combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('winter', 7, 19)",52,GMM3,1,9,"{'weights': array([0.66440554, 0.1448938 , 0.19070066]), 'means': array([0.44153007, 1.44818354, 0.81079872]), 'stds': array([0.10420065, 0.1931242 , 0.12986776])}",-2.0327187049939384,0.0511215225416715,0.8237,22.06543740998788,39.62663087722073,0.14403802846732974
"('winter', 7, 20)",52,GMM3,1,9,"{'weights': array([0.71048345, 0.18149151, 0.10802503]), 'means': array([0.38995207, 1.09079717, 0.71879777]), 'stds': array([0.11315004, 0.20992023, 0.01475654])}",6.421986390368855,0.0815878298497445,0.1817,5.15602721926229,22.71722068649514,0.00531769906414435
"('winter', 7, 21)",52,GMM3,1,9,"{'weights': array([0.42489815, 0.14566503, 0.42943682]), 'means': array([0.53734959, 0.95509884, 0.28010505]), 'stds': array([0.136538  , 0.07841196, 0.0949888 ])}",4.999966797126566,0.0560156362539112,0.5151,8.000066405746868,25.561259872979715,0.35912159169345015
"('winter', 7, 22)",52,GMM3,1,9,"{'weights': array([0.56034437, 0.07734463, 0.36231099]), 'means': array([0.17903356, 1.20474652, 0.441978  ]), 'stds': array([0.03412848, 0.13330191, 0.1648954 ])}",28.771850359490102,0.0808349915240855,0.2156,-39.543700718980205,-21.98250725174736,0.00578680497086119
"('winter', 7, 23)",52,GMM3,1,9,"{'weights': array([0.55495044, 0.1307226 , 0.31432696]), 'means': array([0.15793752, 1.01231   , 0.62123435]), 'stds': array([0.02276663, 0.06766692, 0.1498809 ])}",37.64465889955419,0.1545643446608423,0.0046,-57.289317799108375,-39.72812433187553,0.22174369456970083
"('fall', 1, 0)",52,WMM2,1,6,"{'weights': array([0., 1.]), 'shapes': array([1.00000000e-10, 1.61235312e+00]), 'scales': array([1.00000000e-10, 2.38696195e-01])}",38.32274436971262,0.3836365908034408,0.0003,-64.64548873942525,-52.93802642793668,1.0
"('fall', 1, 1)",52,WMM2,1,6,"{'weights': array([0.17577669, 0.82422331]), 'shapes': array([ 1.86591527, 14.15363004]), 'scales': array([0.37337826, 0.16023634])}",120.1454537957629,0.112317964740855,0.5657,-228.2909075915258,-216.58344528003724,2.1268803725375453e-25
"('fall', 1, 2)",52,WMM2,1,6,"{'weights': array([1., 0.]), 'shapes': array([7.51914765, 7.06154408]), 'scales': array([0.1716588 , 0.40861454])}",124.0065634007252,0.1941908284912175,0.0304,-236.0131268014504,-224.30566448996183,1.0
"('fall', 1, 3)",52,WMM2,1,6,"{'weights': array([0., 1.]), 'shapes': array([0.1183044 , 9.07142125]), 'scales': array([0.17219573, 0.16556563])}",135.81356531761668,0.1940994244051308,0.0265,-259.62713063523336,-247.9196683237448,1.0
"('fall', 1, 4)",52,WMM2,1,6,"{'weights': array([1., 0.]), 'shapes': array([7.5586009e+00, 1.0000000e-10]), 'scales': array([1.65128124e-01, 1.00000000e-10])}",127.72354054994112,0.2455626915771671,0.0288,-243.44708109988227,-231.7396187883937,1.0
"('fall', 1, 5)",52,WMM2,1,6,"{'weights': array([0., 1.]), 'shapes': array([1.00000000e-10, 2.25666785e+00]), 'scales': array([1.00000000e-10, 2.51947777e-01])}",47.26010854157586,0.259648174101544,0.0028,-82.52021708315172,-70.81275477166315,1.0
"('fall', 1, 6)",52,WMM2,1,6,"{'weights': array([0.73385722, 0.26614278]), 'shapes': array([9.07947066, 4.09379606]), 'scales': array([0.44683818, 0.19388669])}",51.78356245597952,0.0652991602714393,0.9454,-91.56712491195904,-79.85966260047046,8.531181399782365e-06
"('fall', 1, 7)",52,WMM2,1,6,"{'weights': array([0.71330638, 0.28669362]), 'shapes': array([4.90193749, 2.2806775 ]), 'scales': array([0.4505728 , 0.68611158])}",20.562492942470307,0.0735336357018296,0.6469,-29.12498588494061,-17.417523573452048,0.002922335235640725
"('fall', 1, 8)",52,WMM2,1,6,"{'weights': array([0.01296119, 0.98703881]), 'shapes': array([1.78417022, 2.0402084 ]), 'scales': array([0.4695012 , 0.78107215])}",-16.545685927027886,0.1476553431131881,0.0031,45.09137185405577,56.798834165544335,0.9999923078962789
