combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(4, 5)",936,norm,1,2,"{'loc': 0.23968162393162395, 'scale': 0.3769942887837533}",-415.0348417248552,0.2891410059657564,0.0001,834.0696834497104,843.7529144026656,
"(4, 6)",936,norm,1,2,"{'loc': 0.3123878205128205, 'scale': 0.4375764346798513}",-554.5188348338129,0.259278506650939,0.0001,1113.0376696676258,1122.720900620581,
"(4, 7)",936,norm,1,2,"{'loc': 0.2038894230769231, 'scale': 0.36021655672760633}",-372.4237775996849,0.3126802567816554,0.0001,748.8475551993698,758.530786152325,
"(4, 8)",936,norm,1,2,"{'loc': 0.19247863247863248, 'scale': 0.3336076850896988}",-300.5954277593979,0.3112881681653343,0.0001,605.1908555187958,614.8740864717511,
"(4, 9)",936,norm,1,2,"{'loc': 0.2753854166666667, 'scale': 0.4154629124831381}",-505.9797018735424,0.2945635749926904,0.0001,1015.9594037470848,1025.64263470004,
"(4, 10)",936,norm,1,2,"{'loc': 0.393247061965812, 'scale': 0.49797351481014757}",-675.5394173306343,0.230381565431921,0.0001,1355.0788346612685,1364.7620656142235,
"(4, 11)",936,norm,1,2,"{'loc': 0.5152398504273504, 'scale': 0.5751482696503705}",-810.3992102305226,0.2087503232617605,0.0001,1624.7984204610452,1634.4816514140005,
"(4, 12)",936,norm,1,2,"{'loc': 0.49713514957264954, 'scale': 0.635657034951147}",-904.0285040828002,0.2288214140068625,0.0001,1812.0570081656003,1821.740239118556,
"(4, 13)",936,norm,1,2,"{'loc': 0.5016402243589744, 'scale': 0.6520867504482047}",-927.9137650845956,0.2439552456890094,0.0001,1859.8275301691915,1869.5107611221465,
"(4, 14)",936,norm,1,2,"{'loc': 0.4150675747863248, 'scale': 0.5682051565536715}",-799.0311877193857,0.2682269713044454,0.0001,1602.0623754387714,1611.7456063917266,
"(4, 15)",936,norm,1,2,"{'loc': 0.32034321581196573, 'scale': 0.4118049023127642}",-497.7020443278167,0.2675645560838936,0.0001,999.4040886556334,1009.0873196085886,
"(4, 16)",936,norm,1,2,"{'loc': 0.29904220085470085, 'scale': 0.3418071251440146}",-323.32235891135747,0.2547820955843466,0.0001,650.6447178227149,660.3279487756702,
"(4, 17)",936,norm,1,2,"{'loc': 0.32542387820512825, 'scale': 0.3832688308173416}",-430.4850313796575,0.2425916799231834,0.0001,864.9700627593149,874.6532937122702,
"(4, 18)",936,norm,1,2,"{'loc': 0.384545405982906, 'scale': 0.384876369830211}",-434.4026727614973,0.1907580880484299,0.0001,872.8053455229947,882.4885764759499,
"(4, 19)",936,norm,1,2,"{'loc': 0.5579543269230769, 'scale': 0.5097958331695821}",-697.501184019258,0.1474762275898356,0.0001,1399.002368038516,1408.6855989914711,
