combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 4, 12)",160,norm,1,2,"{'loc': 10.175234374999999, 'scale': 3.9451612054839864}",-446.6285359853096,0.1127828237729077,0.0003,897.2570719706191,903.4074196010868,
"('fall', 4, 13)",160,norm,1,2,"{'loc': 7.72828125, 'scale': 3.689493615612912}",-435.9084400478053,0.1890300651589344,0.0001,875.8168800956105,881.9672277260781,
"('fall', 4, 14)",160,norm,1,2,"{'loc': 6.60375, 'scale': 2.7464131295427863}",-388.6774843187319,0.1966289378999812,0.0001,781.3549686374638,787.5053162679314,
"('fall', 4, 15)",160,norm,1,2,"{'loc': 5.049890625, 'scale': 1.6126144907725497}",-303.4872483842282,0.1299447751431781,0.0001,610.9744967684564,617.1248443989241,
"('fall', 4, 16)",160,norm,1,2,"{'loc': 3.7739062500000005, 'scale': 1.045970157000637}",-234.22133885572376,0.1621650420622242,0.0001,472.4426777114475,478.5930253419152,
"('fall', 4, 17)",160,norm,1,2,"{'loc': 3.50075, 'scale': 0.5499179484250355}",-131.3523738621051,0.0665031926666097,0.0805,266.7047477242102,272.85509535467787,
"('fall', 4, 18)",160,norm,1,2,"{'loc': 3.3808124999999998, 'scale': 0.5148197917414888}",-120.80002795228572,0.0684230904424641,0.0681,245.60005590457143,251.75040353503908,
"('fall', 4, 19)",160,norm,1,2,"{'loc': 3.3523906249999995, 'scale': 0.46976434807742634}",-106.14630977932916,0.1098605508493838,0.0001,216.29261955865837,222.442967189126,
"('fall', 4, 20)",160,norm,1,2,"{'loc': 3.780546875, 'scale': 0.809516139811452}",-193.21919442272392,0.135131907848493,0.0001,390.43838884544783,396.5887364759155,
"('fall', 4, 21)",160,norm,1,2,"{'loc': 3.6092656250000004, 'scale': 0.592793413429889}",-143.36467475111286,0.1057795171357668,0.0006,290.7293495022257,296.87969713269337,
"('fall', 4, 22)",160,norm,1,2,"{'loc': 4.316015625, 'scale': 0.9641610381924585}",-221.19065391172865,0.084434906276718,0.0076,446.3813078234573,452.53165545392494,
"('fall', 4, 23)",160,norm,1,2,"{'loc': 4.0703281250000005, 'scale': 0.896115973324036}",-209.48049493359605,0.15577519165644,0.0001,422.9609898671921,429.11133749765975,
"('fall', 5, 0)",164,norm,1,2,"{'loc': 3.3428963414634145, 'scale': 0.4754913968971473}",-110.78725510018744,0.0691672773210712,0.0533,225.5745102003749,231.7742430560233,
"('fall', 5, 1)",164,norm,1,2,"{'loc': 3.3087042682926833, 'scale': 0.4138541587043721}",-88.01829034113126,0.0757127343407799,0.0224,180.03658068226252,186.2363135379109,
"('fall', 5, 2)",164,norm,1,2,"{'loc': 3.3711737804878044, 'scale': 1.0089364957331524}",-234.1649949021269,0.2309236372962108,0.0001,472.3299898042537,478.5297226599021,
"('fall', 5, 3)",164,norm,1,2,"{'loc': 12.910823170731707, 'scale': 13.942616038796908}",-664.8377279595964,0.248517266886745,0.0001,1333.6754559191927,1339.875188774841,
"('fall', 5, 4)",164,norm,1,2,"{'loc': 27.949999999999996, 'scale': 17.083635489098633}",-698.1577661287279,0.0715933403819199,0.0399,1400.3155322574555,1406.515265113104,
"('fall', 5, 5)",164,norm,1,2,"{'loc': 30.512804878048783, 'scale': 13.014104718712323}",-653.5354540618704,0.0529465643389673,0.3199,1311.0709081237408,1317.270640979389,
"('fall', 5, 6)",164,norm,1,2,"{'loc': 26.10033536585366, 'scale': 10.187738724288083}",-613.3802449071933,0.032709323372613,0.9475,1230.7604898143866,1236.960222670035,
"('fall', 5, 7)",164,norm,1,2,"{'loc': 24.286265243902438, 'scale': 10.714214762638957}",-621.6436195836475,0.1072424068387938,0.0001,1247.287239167295,1253.4869720229433,
"('fall', 5, 8)",164,norm,1,2,"{'loc': 18.89310975609756, 'scale': 8.96623212137724}",-592.4342670978939,0.1016385623491391,0.0005,1188.8685341957878,1195.068267051436,
"('fall', 5, 9)",164,norm,1,2,"{'loc': 18.940624999999997, 'scale': 11.04371455290942}",-626.611196816506,0.1378385511839546,0.0001,1257.222393633012,1263.4221264886603,
"('fall', 5, 10)",164,norm,1,2,"{'loc': 15.269375000000002, 'scale': 7.60918057296559}",-565.5202195448792,0.1659936829893391,0.0001,1135.0404390897584,1141.2401719454067,
"('fall', 5, 11)",164,norm,1,2,"{'loc': 13.6152743902439, 'scale': 7.027973119947884}",-552.4892481254302,0.199820141226238,0.0001,1108.9784962508604,1115.1782291065088,
"('fall', 5, 12)",164,norm,1,2,"{'loc': 10.549131097560975, 'scale': 4.592366815939543}",-482.7067875704483,0.1069377940588527,0.0003,969.4135751408966,975.613307996545,
"('fall', 5, 13)",164,norm,1,2,"{'loc': 7.645990853658537, 'scale': 3.308431586018904}",-428.92769415102725,0.1451852017917891,0.0001,861.8553883020545,868.055121157703,
"('fall', 5, 14)",164,norm,1,2,"{'loc': 6.825487804878049, 'scale': 2.8551675428986667}",-404.763325613411,0.2220722202638482,0.0001,813.526651226822,819.7263840824704,
"('fall', 5, 15)",164,norm,1,2,"{'loc': 5.416234756097561, 'scale': 1.9318393409124093}",-340.69542182018085,0.1403613046546965,0.0001,685.3908436403617,691.5905764960102,
"('fall', 5, 16)",164,norm,1,2,"{'loc': 3.9565548780487805, 'scale': 1.1465648349608875}",-255.1362604623388,0.1820773205986436,0.0001,514.2725209246776,520.472253780326,
"('fall', 5, 17)",164,norm,1,2,"{'loc': 3.6720121951219515, 'scale': 0.6570394425904518}",-163.8240780674622,0.1040813552406162,0.0005,331.6481561349244,337.8478889905728,
"('fall', 5, 18)",164,norm,1,2,"{'loc': 3.5269664634146336, 'scale': 0.5607347480910745}",-137.83072141310618,0.0963512185287756,0.0011,279.66144282621235,285.86117568186074,
"('fall', 5, 19)",164,norm,1,2,"{'loc': 3.492545731707318, 'scale': 0.5711696034422838}",-140.85458956545045,0.1182977037897368,0.0001,285.7091791309009,291.9089119865493,
"('fall', 5, 20)",164,norm,1,2,"{'loc': 3.8680640243902435, 'scale': 0.8472332718546073}",-205.51812855641165,0.1423936255542411,0.0001,415.0362571128233,421.2359899684717,
"('fall', 5, 21)",164,norm,1,2,"{'loc': 3.6778810975609755, 'scale': 0.6503729344383997}",-162.1515884511989,0.0682527541017341,0.0553,328.3031769023978,334.5029097580462,
"('fall', 5, 22)",164,norm,1,2,"{'loc': 4.399298780487804, 'scale': 0.9171794294750463}",-218.5277658986592,0.0802216094783672,0.0139,441.0555317973184,447.2552646529668,
"('fall', 5, 23)",164,norm,1,2,"{'loc': 4.164375, 'scale': 0.8943298423942652}",-214.39029766218417,0.1197449435326586,0.0001,432.78059532436833,438.9803281800167,
"('fall', 6, 0)",164,norm,1,2,"{'loc': 3.3939939024390244, 'scale': 0.5264863338387021}",-127.49501512943829,0.0726151740396632,0.0372,258.9900302588766,265.18976311452496,
"('fall', 6, 1)",164,norm,1,2,"{'loc': 3.3487347560975618, 'scale': 0.4399524898954254}",-98.04739963829056,0.0354415665650831,0.8958,200.0947992765811,206.2945321322295,
"('fall', 6, 2)",164,norm,1,2,"{'loc': 3.2319207317073175, 'scale': 0.4387337653831415}",-97.59246832013316,0.045165523451596,0.5734,199.1849366402663,205.3846694959147,
"('fall', 6, 3)",164,norm,1,2,"{'loc': 3.2063109756097563, 'scale': 0.42294999228880115}",-91.58370157746155,0.0403946235007067,0.7391,187.16740315492316,193.36713601057156,
"('fall', 6, 4)",164,norm,1,2,"{'loc': 3.6578963414634145, 'scale': 0.8619389275724028}",-208.34029832153453,0.1498910827350504,0.0001,420.68059664306907,426.8803294987175,
"('fall', 6, 5)",164,norm,1,2,"{'loc': 3.846783536585367, 'scale': 2.782532716882524}",-400.537215644299,0.3091789604658485,0.0001,805.074431288598,811.2741641442465,
"('fall', 6, 6)",164,norm,1,2,"{'loc': 4.66609756097561, 'scale': 2.7894494057847825}",-400.9443732904059,0.283913744174171,0.0001,805.8887465808118,812.0884794364603,
"('fall', 6, 7)",164,norm,1,2,"{'loc': 4.248948170731707, 'scale': 1.6143841795947835}",-311.2543050915255,0.1636590577794242,0.0001,626.508610183051,632.7083430386995,
