combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 3, 19)",160,norm,1,2,"{'loc': 2.5843125000000002, 'scale': 2.3198307614390212}",-361.669242970638,0.1630188697633984,0.0001,727.338485941276,733.4888335717436,
"('fall', 3, 20)",160,norm,1,2,"{'loc': 2.345140625, 'scale': 2.5160865453441996}",-374.6629231106896,0.224647294442732,0.0001,753.3258462213792,759.4761938518468,
"('fall', 3, 21)",160,norm,1,2,"{'loc': 2.196734375, 'scale': 2.239955182253846}",-356.0631025518511,0.1771426769963615,0.0001,716.1262051037022,722.2765527341699,
"('fall', 3, 22)",160,norm,1,2,"{'loc': 2.308046875, 'scale': 2.2262541878097015}",-355.0814351887201,0.1506861176692118,0.0001,714.1628703774402,720.3132180079078,
"('fall', 3, 23)",160,norm,1,2,"{'loc': 2.2133906249999997, 'scale': 2.0771940273117506}",-343.99303853330554,0.1440650818267276,0.0001,691.9860770666111,698.1364246970787,
"('fall', 4, 0)",160,norm,1,2,"{'loc': 2.045703125, 'scale': 2.053413605512229}",-342.150738385836,0.1958422910795871,0.0001,688.301476771672,694.4518244021397,
"('fall', 4, 1)",160,norm,1,2,"{'loc': 1.888703125, 'scale': 2.076509390251519}",-343.94029430984176,0.2182387598534383,0.0001,691.8805886196835,698.0309362501512,
"('fall', 4, 2)",160,norm,1,2,"{'loc': 1.640203125, 'scale': 1.945008293922608}",-333.4727639189684,0.252028645550499,0.0001,670.9455278379368,677.0958754684044,
"('fall', 4, 3)",160,norm,1,2,"{'loc': 1.584640625, 'scale': 1.6810664129986386}",-310.13870318093666,0.2063070589866765,0.0001,624.2774063618733,630.427753992341,
"('fall', 4, 4)",160,norm,1,2,"{'loc': 1.507734375, 'scale': 1.6318461984454475}",-305.38408706511825,0.205542691560818,0.0001,614.7681741302365,620.9185217607042,
"('fall', 4, 5)",160,norm,1,2,"{'loc': 1.4079374999999998, 'scale': 1.5673360547737518}",-298.9305489605904,0.2394161181453162,0.0001,601.8610979211807,608.0114455516483,
