combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(3, 15)",728,norm,1,2,"{'loc': 4.688846153846153, 'scale': 1.5698191076011283}",-1361.2864194662984,0.0846078287949986,0.0001,2726.572838932597,2735.75344102899,
"(3, 16)",728,norm,1,2,"{'loc': 3.658636675824176, 'scale': 0.9428820535082639}",-990.1706019443636,0.1607890599957738,0.0001,1984.3412038887277,1993.5218059851209,
"(3, 17)",728,norm,1,2,"{'loc': 3.4959649725274726, 'scale': 0.8063777825792089}",-876.3195166507786,0.1536131532154674,0.0001,1756.6390333015572,1765.8196353979506,
"(3, 18)",728,norm,1,2,"{'loc': 3.4111092032967036, 'scale': 0.7806040169478949}",-852.6709135894521,0.1410601984740048,0.0001,1709.3418271789042,1718.5224292752976,
"(3, 19)",728,norm,1,2,"{'loc': 3.413451236263737, 'scale': 0.8303829837799055}",-897.6751600760056,0.1480290096068175,0.0001,1799.3503201520111,1808.5309222484043,
"(3, 20)",728,norm,1,2,"{'loc': 3.5189388736263734, 'scale': 0.9109191100427299}",-965.0639944774458,0.162997131438133,0.0001,1934.127988954892,1943.308591051285,
"(3, 21)",728,norm,1,2,"{'loc': 3.38559065934066, 'scale': 0.7929327007254683}",-864.0789288618167,0.1172299134105547,0.0001,1732.1578577236337,1741.3384598200269,
"(3, 22)",728,norm,1,2,"{'loc': 4.4390418956043955, 'scale': 1.05204729142556}",-1069.9245650448815,0.0406599587026205,0.0051,2143.849130089763,2153.0297321861563,
"(3, 23)",728,norm,1,2,"{'loc': 4.069158653846154, 'scale': 1.0893503526559782}",-1095.2905927785428,0.0861690279276044,0.0001,2194.581185557085,2203.7617876534787,
"(4, 0)",732,norm,1,2,"{'loc': 3.3125751366120215, 'scale': 0.7141595292035973}",-792.2360032033034,0.1344538823193786,0.0001,1588.4720064066069,1597.6635674345296,
"(4, 1)",732,norm,1,2,"{'loc': 3.272233606557377, 'scale': 0.6818387106898445}",-758.3347171191764,0.1055968451657064,0.0001,1520.6694342383528,1529.8609952662755,
"(4, 2)",732,norm,1,2,"{'loc': 3.395843579234972, 'scale': 1.4272009404324753}",-1299.0464900878296,0.2286115259066568,0.0001,2602.0929801756592,2611.2845412035817,
"(4, 3)",732,norm,1,2,"{'loc': 9.58357581967213, 'scale': 11.976307959248413}",-2856.1680309141657,0.3291139829760091,0.0001,5716.336061828331,5725.527622856254,
"(4, 4)",732,norm,1,2,"{'loc': 19.853360655737706, 'scale': 17.558889716344456}",-3136.253188515093,0.1822101543094443,0.0001,6276.506377030186,6285.697938058109,
"(4, 5)",732,norm,1,2,"{'loc': 21.243620218579235, 'scale': 15.602904244923696}",-3049.8015789651417,0.1435221177221886,0.0001,6103.603157930284,6112.794718958206,
"(4, 6)",732,norm,1,2,"{'loc': 19.075939207650272, 'scale': 12.682053748995502}",-2898.0805516532846,0.1388637156043273,0.0001,5800.161103306569,5809.352664334492,
"(4, 7)",732,norm,1,2,"{'loc': 15.99773224043716, 'scale': 10.423338944638015}",-2754.505718581916,0.1179065857971817,0.0001,5513.011437163832,5522.202998191755,
"(4, 8)",732,norm,1,2,"{'loc': 14.122909836065572, 'scale': 10.063713137648074}",-2728.8043015882618,0.1145076553329203,0.0001,5461.608603176524,5470.800164204446,
"(4, 9)",732,norm,1,2,"{'loc': 13.727540983606557, 'scale': 10.30111473182712}",-2745.87155504984,0.1290648655185271,0.0001,5495.74311009968,5504.934671127603,
"(4, 10)",732,norm,1,2,"{'loc': 12.097534153005466, 'scale': 8.925901172849017}",-2640.9797457452696,0.133306408247841,0.0001,5285.959491490539,5295.151052518462,
"(4, 11)",732,norm,1,2,"{'loc': 8.981717896174864, 'scale': 6.1456555911312405}",-2367.788656855817,0.1319451452708003,0.0001,4739.577313711634,4748.768874739557,
"(4, 12)",732,norm,1,2,"{'loc': 7.038951502732242, 'scale': 4.279772709149239}",-2102.9177351880703,0.1659279295439821,0.0001,4209.835470376141,4219.027031404064,
"(4, 13)",732,norm,1,2,"{'loc': 5.602318989071038, 'scale': 3.222225040893524}",-1895.15580356989,0.2023151593194674,0.0001,3794.31160713978,3803.5031681677024,
