combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 3, 20)",160,norm,1,2,"{'loc': 0.557515625, 'scale': 0.07555187418826469}",186.2395600175093,0.1681900992492289,0.0001,-368.4791200350185,-362.3287724045509,
"('fall', 3, 21)",160,norm,1,2,"{'loc': 0.559390625, 'scale': 0.07724087065543328}",182.7020825921625,0.1494247919350635,0.0001,-361.404165184325,-355.25381755385735,
"('fall', 3, 22)",160,norm,1,2,"{'loc': 0.5618437500000001, 'scale': 0.07473468044313496}",187.97959974641432,0.1459257356271829,0.0001,-371.9591994928287,-365.808851862361,
"('fall', 3, 23)",160,norm,1,2,"{'loc': 0.570609375, 'scale': 0.0653385096984112}",209.4776237241394,0.1323243595849677,0.0001,-414.9552474482788,-408.80489981781113,
"('fall', 4, 0)",160,norm,1,2,"{'loc': 0.563796875, 'scale': 0.07365405404819463}",190.31000953627665,0.177874642983569,0.0001,-376.6200190725533,-370.46967144208566,
"('fall', 4, 1)",160,norm,1,2,"{'loc': 0.56759375, 'scale': 0.07005683379184004}",198.32158749404775,0.1768845238050211,0.0001,-392.6431749880956,-386.4928273576279,
"('fall', 4, 2)",160,norm,1,2,"{'loc': 0.734453125, 'scale': 0.6533350542525898}",-158.92373629369695,0.4374609850152532,0.0001,321.8474725873939,327.99782021786154,
"('fall', 4, 3)",160,norm,1,2,"{'loc': 4.47925, 'scale': 5.922446112302333}",-511.6300946247761,0.2461604503366498,0.0001,1027.2601892495522,1033.41053688002,
"('fall', 4, 4)",160,norm,1,2,"{'loc': 14.6051875, 'scale': 10.375894568173086}",-601.3478110468443,0.1146605069471202,0.0002,1206.6956220936886,1212.8459697241562,
"('fall', 4, 5)",160,norm,1,2,"{'loc': 18.806734374999998, 'scale': 9.089726498209716}",-580.1733364377039,0.0518484373939037,0.3716,1164.346672875408,1170.4970205058755,
"('fall', 4, 6)",160,norm,1,2,"{'loc': 16.438968749999997, 'scale': 7.826102974319239}",-556.2245143811533,0.1188171226994253,0.0001,1116.4490287623066,1122.5993763927745,
"('fall', 4, 7)",160,norm,1,2,"{'loc': 16.289546875, 'scale': 8.071027374542552}",-561.1550904411988,0.0909744927544792,0.0019,1126.3101808823976,1132.4605285128653,
"('fall', 4, 8)",160,norm,1,2,"{'loc': 14.874906249999999, 'scale': 6.643642778341634}",-530.0158331931102,0.0790274743025521,0.0157,1064.0316663862204,1070.182014016688,
"('fall', 4, 9)",160,norm,1,2,"{'loc': 14.135109375000003, 'scale': 5.532202434573378}",-500.7239263546877,0.1059493191446439,0.0003,1005.4478527093754,1011.5982003398432,
"('fall', 4, 10)",160,norm,1,2,"{'loc': 14.67603125, 'scale': 5.874840558923573}",-510.3387926336004,0.0894616258667163,0.0033,1024.6775852672008,1030.8279328976685,
"('fall', 4, 11)",160,norm,1,2,"{'loc': 12.809531249999997, 'scale': 5.905599628130359}",-511.17432376468514,0.0795723704516454,0.0184,1026.3486475293705,1032.498995159838,
"('fall', 4, 12)",160,norm,1,2,"{'loc': 9.844046875, 'scale': 5.269924749461821}",-492.9527386586391,0.091862629639472,0.0019,989.9054773172782,996.0558249477458,
"('fall', 4, 13)",160,norm,1,2,"{'loc': 6.3421875, 'scale': 3.919970670629278}",-445.60363279947626,0.1078665543151765,0.0003,895.2072655989525,901.3576132294202,
"('fall', 4, 14)",160,norm,1,2,"{'loc': 3.62415625, 'scale': 3.1248991469663365}",-409.3344868642371,0.2325736951893314,0.0001,822.6689737284742,828.8193213589418,
"('fall', 4, 15)",160,norm,1,2,"{'loc': 1.48021875, 'scale': 1.2606170794093017}",-264.0863807751648,0.2477559124445173,0.0001,532.1727615503296,538.3231091807972,
"('fall', 4, 16)",160,norm,1,2,"{'loc': 0.7795, 'scale': 0.3242775383448567}",-46.845280507586345,0.2734715243374113,0.0001,97.69056101517268,103.84090864564034,
"('fall', 4, 17)",160,norm,1,2,"{'loc': 0.633171875, 'scale': 0.21679190084383773}",17.58061354258664,0.3401116928874416,0.0001,-31.16122708517328,-25.010879454705627,
"('fall', 4, 18)",160,norm,1,2,"{'loc': 0.631328125, 'scale': 0.2362685048763046}",3.815656792368413,0.3498534676026662,0.0001,-3.6313135847368248,2.5190340457308285,
"('fall', 4, 19)",160,norm,1,2,"{'loc': 0.61840625, 'scale': 0.204341642442106}",27.043749576962075,0.3210911405598148,0.0001,-50.08749915392415,-43.93715152345649,
"('fall', 4, 20)",160,norm,1,2,"{'loc': 0.6100156250000001, 'scale': 0.1979771721521433}",32.1064022224758,0.3457846203108691,0.0001,-60.2128044449516,-54.06245681448395,
"('fall', 4, 21)",160,norm,1,2,"{'loc': 0.61559375, 'scale': 0.19750958985815728}",32.484737019403184,0.3564272514626452,0.0001,-60.96947403880637,-54.81912640833872,
"('fall', 4, 22)",160,norm,1,2,"{'loc': 0.610765625, 'scale': 0.2040061650560085}",27.306645044336385,0.3502119650364977,0.0001,-50.61329008867277,-44.46294245820512,
"('fall', 4, 23)",160,norm,1,2,"{'loc': 0.6184375, 'scale': 0.19991594913550545}",30.54715550135953,0.3567964516217137,0.0001,-57.09431100271906,-50.9439633722514,
"('fall', 5, 0)",164,norm,1,2,"{'loc': 0.6130945121951219, 'scale': 0.20027988472630387}",31.012553156086955,0.3479905498809539,0.0001,-58.02510631217391,-51.82537345652551,
"('fall', 5, 1)",164,norm,1,2,"{'loc': 0.6064939024390242, 'scale': 0.20196023355707807}",29.642332738982507,0.3423146958003333,0.0001,-55.28466547796501,-49.08493262231661,
"('fall', 5, 2)",164,norm,1,2,"{'loc': 0.7041006097560976, 'scale': 0.4925270736023915}",-116.56016035726785,0.4116023354566183,0.0001,237.1203207145357,243.3200535701841,
"('fall', 5, 3)",164,norm,1,2,"{'loc': 4.5616310975609755, 'scale': 6.0708359561841885}",-528.4793150882547,0.2478199262216275,0.0001,1060.9586301765094,1067.1583630321577,
"('fall', 5, 4)",164,norm,1,2,"{'loc': 15.741737804878051, 'scale': 11.008142663813159}",-626.0820989890994,0.0854934982303121,0.005,1256.164197978199,1262.3639308338472,
