combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 4, 11)",160,norm,1,2,"{'loc': 4.143671875, 'scale': 4.470936195322684}",-466.6458175312366,0.1877259770990904,0.0001,937.2916350624732,943.4419826929408,
"('fall', 4, 12)",160,norm,1,2,"{'loc': 5.3442968749999995, 'scale': 5.999890104279222}",-513.708749809844,0.2332702711163863,0.0001,1031.417499619688,1037.5678472501556,
"('fall', 4, 13)",160,norm,1,2,"{'loc': 7.002984375, 'scale': 6.8600627872540905}",-535.1448204098443,0.1864436790797626,0.0001,1074.2896408196889,1080.4399884501563,
"('fall', 4, 14)",160,norm,1,2,"{'loc': 7.346187499999999, 'scale': 6.644083469700223}",-530.0264460874585,0.1549225708038147,0.0001,1064.052892174917,1070.2032398053846,
"('fall', 4, 15)",160,norm,1,2,"{'loc': 6.415718749999999, 'scale': 5.808452753500577}",-508.5204417784584,0.1623627204316813,0.0001,1021.0408835569168,1027.1912311873843,
"('fall', 4, 16)",160,norm,1,2,"{'loc': 4.7861562499999994, 'scale': 4.421266803469447}",-464.8583672560142,0.1402621463665965,0.0001,933.7167345120284,939.867082142496,
"('fall', 4, 17)",160,norm,1,2,"{'loc': 2.9598593749999997, 'scale': 2.9577227204662218}",-400.53730467908593,0.1592390480139918,0.0001,805.0746093581719,811.2249569886395,
"('fall', 4, 18)",160,norm,1,2,"{'loc': 1.959078125, 'scale': 2.0819486556670856}",-344.358854724877,0.1741125080159922,0.0001,692.717709449754,698.8680570802217,
"('fall', 4, 19)",160,norm,1,2,"{'loc': 1.9716718749999997, 'scale': 2.0894658730214966}",-344.93552053951305,0.1734366453882235,0.0001,693.8710410790261,700.0213887094937,
"('fall', 4, 20)",160,norm,1,2,"{'loc': 2.575984375, 'scale': 3.3000074230133727}",-418.058120171611,0.2182384163690033,0.0001,840.116240343222,846.2665879736896,
"('fall', 4, 21)",160,norm,1,2,"{'loc': 3.04003125, 'scale': 3.7348998583828776}",-437.8655263603311,0.2085665764839813,0.0001,879.7310527206622,885.8814003511299,
"('fall', 4, 22)",160,norm,1,2,"{'loc': 3.36828125, 'scale': 3.7773250309774027}",-439.6727405698215,0.2318888463036054,0.0001,883.345481139643,889.4958287701106,
"('fall', 4, 23)",160,norm,1,2,"{'loc': 3.085515625, 'scale': 3.603847781981553}",-432.1505017927408,0.2730964546139075,0.0001,868.3010035854817,874.4513512159493,
"('fall', 5, 0)",164,norm,1,2,"{'loc': 2.5606249999999995, 'scale': 3.121892544934707}",-419.4099815110138,0.2656148556776814,0.0001,842.8199630220277,849.0196958776761,
"('fall', 5, 1)",164,norm,1,2,"{'loc': 1.5726067073170733, 'scale': 1.871410942021668}",-335.483515819006,0.2266653092732619,0.0001,674.9670316380119,681.1667644936604,
